com.samsung.shealth.step_daily_trend,6320001,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
c6fd33ee-119a-4234-92fc-f3341db04442.binning_data.json,2024-12-22 23:59:00.000,2024-12-22 23:59:00.000,com.sec.android.app.shealth,0,8255,1.4777,5943.6,346.71,sampleDeviceID,com.sec.android.app.shealth,c6fd33ee-119a-4234-92fc-f3341db04442,1734825600000,
6bc8ac53-707e-4962-b963-27c2ad2683c4.binning_data.json,2024-12-23 23:59:00.000,2024-12-23 23:59:00.000,com.sec.android.app.shealth,0,7609,1.3924,5478.48,319.58,sampleDeviceID,com.sec.android.app.shealth,6bc8ac53-707e-4962-b963-27c2ad2683c4,1734912000000,
1ded08f0-608d-4157-9cbf-d3b4f08bf075.binning_data.json,2024-12-24 23:59:00.000,2024-12-24 23:59:00.000,com.sec.android.app.shealth,0,8400,1.4999,6048,352.8,sampleDeviceID,com.sec.android.app.shealth,1ded08f0-608d-4157-9cbf-d3b4f08bf075,1734998400000,
0502ad1c-beda-489c-9816-f777c2a96001.binning_data.json,2024-12-25 23:59:00.000,2024-12-25 23:59:00.000,com.sec.android.app.shealth,0,10143,1.4265,7302.96,426.01,sampleDeviceID,com.sec.android.app.shealth,0502ad1c-beda-489c-9816-f777c2a96001,1735084800000,
ea5a06e4-f964-4e26-baee-db504b7e64b1.binning_data.json,2024-12-26 23:59:00.000,2024-12-26 23:59:00.000,com.sec.android.app.shealth,0,6765,1.4167,4870.8,284.13,sampleDeviceID,com.sec.android.app.shealth,ea5a06e4-f964-4e26-baee-db504b7e64b1,1735171200000,
fca83a68-24d2-4332-bec7-008e9741cbb6.binning_data.json,2024-12-27 23:59:00.000,2024-12-27 23:59:00.000,com.sec.android.app.shealth,0,7058,1.2675,5081.76,296.44,sampleDeviceID,com.sec.android.app.shealth,fca83a68-24d2-4332-bec7-008e9741cbb6,1735257600000,
d7aeba2c-2715-4c31-89b1-2d1fc2849ea4.binning_data.json,2024-12-28 23:59:00.000,2024-12-28 23:59:00.000,com.sec.android.app.shealth,0,7417,1.3017,5340.24,311.51,sampleDeviceID,com.sec.android.app.shealth,d7aeba2c-2715-4c31-89b1-2d1fc2849ea4,1735344000000,
542b7a54-97bb-4f1d-bfcf-b75ebacf30b0.binning_data.json,2024-12-29 23:59:00.000,2024-12-29 23:59:00.000,com.sec.android.app.shealth,0,12020,1.4657,8654.4,504.84,sampleDeviceID,com.sec.android.app.shealth,542b7a54-97bb-4f1d-bfcf-b75ebacf30b0,1735430400000,
bee2b9a0-5e17-4164-af45-f6a393f29fc6.binning_data.json,2024-12-30 23:59:00.000,2024-12-30 23:59:00.000,com.sec.android.app.shealth,0,9985,1.3522,7189.2,419.37,sampleDeviceID,com.sec.android.app.shealth,bee2b9a0-5e17-4164-af45-f6a393f29fc6,1735516800000,
48e15580-e8db-46d1-98e7-8af3cecd0fc5.binning_data.json,2024-12-31 23:59:00.000,2024-12-31 23:59:00.000,com.sec.android.app.shealth,0,6277,1.2997,4519.44,263.63,sampleDeviceID,com.sec.android.app.shealth,48e15580-e8db-46d1-98e7-8af3cecd0fc5,1735603200000,
e9b486ca-4926-4f2a-84d0-576743042e41.binning_data.json,2025-01-01 23:59:00.000,2025-01-01 23:59:00.000,com.sec.android.app.shealth,0,6763,1.3257,4869.36,284.05,sampleDeviceID,com.sec.android.app.shealth,e9b486ca-4926-4f2a-84d0-576743042e41,1735689600000,
86691a05-72c1-44f6-b10e-b315a9d4ed51.binning_data.json,2025-01-02 23:59:00.000,2025-01-02 23:59:00.000,com.sec.android.app.shealth,0,6612,1.4101,4760.64,277.7,sampleDeviceID,com.sec.android.app.shealth,86691a05-72c1-44f6-b10e-b315a9d4ed51,1735776000000,
bb1b206a-a4ca-48aa-9b36-f6048decc95c.binning_data.json,2025-01-03 23:59:00.000,2025-01-03 23:59:00.000,com.sec.android.app.shealth,0,6788,1.4699,4887.36,285.1,sampleDeviceID,com.sec.android.app.shealth,bb1b206a-a4ca-48aa-9b36-f6048decc95c,1735862400000,
28c9a40a-59bc-4b51-811e-3852afb07d44.binning_data.json,2025-01-04 23:59:00.000,2025-01-04 23:59:00.000,com.sec.android.app.shealth,0,5908,1.3945,4253.76,248.14,sampleDeviceID,com.sec.android.app.shealth,28c9a40a-59bc-4b51-811e-3852afb07d44,1735948800000,
66177bd2-b473-43fb-8798-3b23a86e8745.binning_data.json,2025-01-05 23:59:00.000,2025-01-05 23:59:00.000,com.sec.android.app.shealth,0,7504,1.3225,5402.88,315.17,sampleDeviceID,com.sec.android.app.shealth,66177bd2-b473-43fb-8798-3b23a86e8745,1736035200000,
d72e4bd2-883f-4a37-839c-8f612ab0f07f.binning_data.json,2025-01-06 23:59:00.000,2025-01-06 23:59:00.000,com.sec.android.app.shealth,0,10176,1.4488,7326.72,427.39,sampleDeviceID,com.sec.android.app.shealth,d72e4bd2-883f-4a37-839c-8f612ab0f07f,1736121600000,
0d715e62-f565-468a-ad32-0c2f4e338d97.binning_data.json,2025-01-07 23:59:00.000,2025-01-07 23:59:00.000,com.sec.android.app.shealth,0,9355,1.2929,6735.6,392.91,sampleDeviceID,com.sec.android.app.shealth,0d715e62-f565-468a-ad32-0c2f4e338d97,1736208000000,
c1d45425-6d20-4402-899f-9cdc461173d6.binning_data.json,2025-01-08 23:59:00.000,2025-01-08 23:59:00.000,com.sec.android.app.shealth,0,10573,1.4536,7612.56,444.07,sampleDeviceID,com.sec.android.app.shealth,c1d45425-6d20-4402-899f-9cdc461173d6,1736294400000,
79b5c33e-d355-442b-8760-55aa1ac42ae9.binning_data.json,2025-01-09 23:59:00.000,2025-01-09 23:59:00.000,com.sec.android.app.shealth,0,8376,1.4778,6030.72,351.79,sampleDeviceID,com.sec.android.app.shealth,79b5c33e-d355-442b-8760-55aa1ac42ae9,1736380800000,
2d36e1ac-b039-4b21-82f7-defb9ce49fc2.binning_data.json,2025-01-10 23:59:00.000,2025-01-10 23:59:00.000,com.sec.android.app.shealth,0,9434,1.4976,6792.48,396.23,sampleDeviceID,com.sec.android.app.shealth,2d36e1ac-b039-4b21-82f7-defb9ce49fc2,1736467200000,
18eb33d3-55a1-497c-b274-c3bffdaa2c5b.binning_data.json,2025-01-11 23:59:00.000,2025-01-11 23:59:00.000,com.sec.android.app.shealth,0,7593,1.3521,5466.96,318.91,sampleDeviceID,com.sec.android.app.shealth,18eb33d3-55a1-497c-b274-c3bffdaa2c5b,1736553600000,
6ed06160-5043-4c70-a76e-913730e4ed76.binning_data.json,2025-01-12 23:59:00.000,2025-01-12 23:59:00.000,com.sec.android.app.shealth,0,11879,1.4369,8552.88,498.92,sampleDeviceID,com.sec.android.app.shealth,6ed06160-5043-4c70-a76e-913730e4ed76,1736640000000,
938fbf64-15a9-4ba2-b7c8-8e4d232cd1d8.binning_data.json,2025-01-13 23:59:00.000,2025-01-13 23:59:00.000,com.sec.android.app.shealth,0,8299,1.4597,5975.28,348.56,sampleDeviceID,com.sec.android.app.shealth,938fbf64-15a9-4ba2-b7c8-8e4d232cd1d8,1736726400000,
bb26cb94-491b-4afd-af66-806b7123af48.binning_data.json,2025-01-14 23:59:00.000,2025-01-14 23:59:00.000,com.sec.android.app.shealth,0,6244,1.3589,4495.68,262.25,sampleDeviceID,com.sec.android.app.shealth,bb26cb94-491b-4afd-af66-806b7123af48,1736812800000,
1b26892a-28e7-440f-b0a5-7830ce81c80c.binning_data.json,2025-01-15 23:59:00.000,2025-01-15 23:59:00.000,com.sec.android.app.shealth,0,10874,1.3665,7829.28,456.71,sampleDeviceID,com.sec.android.app.shealth,1b26892a-28e7-440f-b0a5-7830ce81c80c,1736899200000,
4d5af6bf-ec00-4862-9077-6f94b425673d.binning_data.json,2025-01-16 23:59:00.000,2025-01-16 23:59:00.000,com.sec.android.app.shealth,0,7420,1.2699,5342.4,311.64,sampleDeviceID,com.sec.android.app.shealth,4d5af6bf-ec00-4862-9077-6f94b425673d,1736985600000,
67ccff49-cd3e-4359-867a-032d830827c8.binning_data.json,2025-01-17 23:59:00.000,2025-01-17 23:59:00.000,com.sec.android.app.shealth,0,9130,1.4542,6573.6,383.46,sampleDeviceID,com.sec.android.app.shealth,67ccff49-cd3e-4359-867a-032d830827c8,1737072000000,
00735cbd-4133-49a3-8c0d-149ff52b03e5.binning_data.json,2025-01-18 23:59:00.000,2025-01-18 23:59:00.000,com.sec.android.app.shealth,0,10446,1.3955,7521.12,438.73,sampleDeviceID,com.sec.android.app.shealth,00735cbd-4133-49a3-8c0d-149ff52b03e5,1737158400000,
c56010c4-3e9b-4c28-a171-64a917a4f31e.binning_data.json,2025-01-19 23:59:00.000,2025-01-19 23:59:00.000,com.sec.android.app.shealth,0,8992,1.2926,6474.24,377.66,sampleDeviceID,com.sec.android.app.shealth,c56010c4-3e9b-4c28-a171-64a917a4f31e,1737244800000,
a07e657e-1551-4136-a4c2-9cc145d03c3e.binning_data.json,2025-01-20 23:59:00.000,2025-01-20 23:59:00.000,com.sec.android.app.shealth,0,5521,1.4532,3975.12,231.88,sampleDeviceID,com.sec.android.app.shealth,a07e657e-1551-4136-a4c2-9cc145d03c3e,1737331200000,
183dbff2-9be5-4b00-859e-195eb6b8e4ff.binning_data.json,2025-01-21 23:59:00.000,2025-01-21 23:59:00.000,com.sec.android.app.shealth,0,5896,1.493,4245.12,247.63,sampleDeviceID,com.sec.android.app.shealth,183dbff2-9be5-4b00-859e-195eb6b8e4ff,1737417600000,
dc7d5221-1288-4efd-b81c-034976a19f22.binning_data.json,2025-01-22 23:59:00.000,2025-01-22 23:59:00.000,com.sec.android.app.shealth,0,8534,1.4639,6144.48,358.43,sampleDeviceID,com.sec.android.app.shealth,dc7d5221-1288-4efd-b81c-034976a19f22,1737504000000,
9b44409f-7201-4a43-a7f2-ae5a01530de0.binning_data.json,2025-01-23 23:59:00.000,2025-01-23 23:59:00.000,com.sec.android.app.shealth,0,8030,1.3405,5781.6,337.26,sampleDeviceID,com.sec.android.app.shealth,9b44409f-7201-4a43-a7f2-ae5a01530de0,1737590400000,
c907796c-7463-485f-aa9f-24dae1c8c694.binning_data.json,2025-01-24 23:59:00.000,2025-01-24 23:59:00.000,com.sec.android.app.shealth,0,4615,1.3874,3322.8,193.83,sampleDeviceID,com.sec.android.app.shealth,c907796c-7463-485f-aa9f-24dae1c8c694,1737676800000,
a0ef9662-3f87-4e48-bba0-cd8990b4a7b1.binning_data.json,2025-01-25 23:59:00.000,2025-01-25 23:59:00.000,com.sec.android.app.shealth,0,8691,1.4324,6257.52,365.02,sampleDeviceID,com.sec.android.app.shealth,a0ef9662-3f87-4e48-bba0-cd8990b4a7b1,1737763200000,
8ffbdace-edd3-4db4-86f9-805a1fc59056.binning_data.json,2025-01-26 23:59:00.000,2025-01-26 23:59:00.000,com.sec.android.app.shealth,0,12361,1.4261,8899.92,519.16,sampleDeviceID,com.sec.android.app.shealth,8ffbdace-edd3-4db4-86f9-805a1fc59056,1737849600000,
7317c3c4-2ff6-43d6-a81b-6646bf58be76.binning_data.json,2025-01-27 23:59:00.000,2025-01-27 23:59:00.000,com.sec.android.app.shealth,0,5135,1.3994,3697.2,215.67,sampleDeviceID,com.sec.android.app.shealth,7317c3c4-2ff6-43d6-a81b-6646bf58be76,1737936000000,
bff43b90-dfa5-4267-84e1-46039225463a.binning_data.json,2025-01-28 23:59:00.000,2025-01-28 23:59:00.000,com.sec.android.app.shealth,0,8530,1.3189,6141.6,358.26,sampleDeviceID,com.sec.android.app.shealth,bff43b90-dfa5-4267-84e1-46039225463a,1738022400000,
ea7c8d9a-45ab-4073-8eaf-de6286a9bd36.binning_data.json,2025-01-29 23:59:00.000,2025-01-29 23:59:00.000,com.sec.android.app.shealth,0,5975,1.2535,4302,250.95,sampleDeviceID,com.sec.android.app.shealth,ea7c8d9a-45ab-4073-8eaf-de6286a9bd36,1738108800000,
96edbf1f-a7a8-466b-a8e3-4572daa96993.binning_data.json,2025-01-30 23:59:00.000,2025-01-30 23:59:00.000,com.sec.android.app.shealth,0,8593,1.4677,6186.96,360.91,sampleDeviceID,com.sec.android.app.shealth,96edbf1f-a7a8-466b-a8e3-4572daa96993,1738195200000,
bde2b469-3f9e-4e4d-83ba-c0c638ece153.binning_data.json,2025-01-31 23:59:00.000,2025-01-31 23:59:00.000,com.sec.android.app.shealth,0,4854,1.2716,3494.88,203.87,sampleDeviceID,com.sec.android.app.shealth,bde2b469-3f9e-4e4d-83ba-c0c638ece153,1738281600000,
5e21ec48-d692-497e-b885-7fe345d08f7f.binning_data.json,2025-02-01 23:59:00.000,2025-02-01 23:59:00.000,com.sec.android.app.shealth,0,4910,1.418,3535.2,206.22,sampleDeviceID,com.sec.android.app.shealth,5e21ec48-d692-497e-b885-7fe345d08f7f,1738368000000,
aa9ffea6-00a2-4c54-ad4d-96578a7ff413.binning_data.json,2025-02-02 23:59:00.000,2025-02-02 23:59:00.000,com.sec.android.app.shealth,0,7245,1.2778,5216.4,304.29,sampleDeviceID,com.sec.android.app.shealth,aa9ffea6-00a2-4c54-ad4d-96578a7ff413,1738454400000,
2a05d6ca-5483-4a86-9a71-224c0620b345.binning_data.json,2025-02-03 23:59:00.000,2025-02-03 23:59:00.000,com.sec.android.app.shealth,0,9572,1.2835,6891.84,402.02,sampleDeviceID,com.sec.android.app.shealth,2a05d6ca-5483-4a86-9a71-224c0620b345,1738540800000,
fa7a947e-bbaa-4a02-9c22-e626a02d2c1c.binning_data.json,2025-02-04 23:59:00.000,2025-02-04 23:59:00.000,com.sec.android.app.shealth,0,6531,1.2542,4702.32,274.3,sampleDeviceID,com.sec.android.app.shealth,fa7a947e-bbaa-4a02-9c22-e626a02d2c1c,1738627200000,
00ff7d40-4489-4c8d-86ed-b4da30e09c07.binning_data.json,2025-02-05 23:59:00.000,2025-02-05 23:59:00.000,com.sec.android.app.shealth,0,9862,1.3199,7100.64,414.2,sampleDeviceID,com.sec.android.app.shealth,00ff7d40-4489-4c8d-86ed-b4da30e09c07,1738713600000,
435b48e9-088a-4a8a-a3a7-4dee93a65806.binning_data.json,2025-02-06 23:59:00.000,2025-02-06 23:59:00.000,com.sec.android.app.shealth,0,10223,1.3382,7360.56,429.37,sampleDeviceID,com.sec.android.app.shealth,435b48e9-088a-4a8a-a3a7-4dee93a65806,1738800000000,
d5d831c2-7fb4-48b8-98a3-ee245ce0e28f.binning_data.json,2025-02-07 23:59:00.000,2025-02-07 23:59:00.000,com.sec.android.app.shealth,0,9439,1.4052,6796.08,396.44,sampleDeviceID,com.sec.android.app.shealth,d5d831c2-7fb4-48b8-98a3-ee245ce0e28f,1738886400000,
05dd6b3f-0055-4f4d-82da-87b225cf6776.binning_data.json,2025-02-08 23:59:00.000,2025-02-08 23:59:00.000,com.sec.android.app.shealth,0,9696,1.3629,6981.12,407.23,sampleDeviceID,com.sec.android.app.shealth,05dd6b3f-0055-4f4d-82da-87b225cf6776,1738972800000,
77d7599b-8d9e-4b36-99bb-3436445148f0.binning_data.json,2025-02-09 23:59:00.000,2025-02-09 23:59:00.000,com.sec.android.app.shealth,0,13718,1.4248,9876.96,576.16,sampleDeviceID,com.sec.android.app.shealth,77d7599b-8d9e-4b36-99bb-3436445148f0,1739059200000,
228ee10b-2610-4854-9f95-1d8f3f438868.binning_data.json,2025-02-10 23:59:00.000,2025-02-10 23:59:00.000,com.sec.android.app.shealth,0,4791,1.2675,3449.52,201.22,sampleDeviceID,com.sec.android.app.shealth,228ee10b-2610-4854-9f95-1d8f3f438868,1739145600000,
154c521a-7d48-4fd1-90ca-3ffeee58ec62.binning_data.json,2025-02-11 23:59:00.000,2025-02-11 23:59:00.000,com.sec.android.app.shealth,0,8283,1.3638,5963.76,347.89,sampleDeviceID,com.sec.android.app.shealth,154c521a-7d48-4fd1-90ca-3ffeee58ec62,1739232000000,
ad636fba-832b-4b0d-b86b-f6fe65a48002.binning_data.json,2025-02-12 23:59:00.000,2025-02-12 23:59:00.000,com.sec.android.app.shealth,0,5859,1.4816,4218.48,246.08,sampleDeviceID,com.sec.android.app.shealth,ad636fba-832b-4b0d-b86b-f6fe65a48002,1739318400000,
57acbf5c-5109-4889-9057-d4f8ee748854.binning_data.json,2025-02-13 23:59:00.000,2025-02-13 23:59:00.000,com.sec.android.app.shealth,0,8530,1.3777,6141.6,358.26,sampleDeviceID,com.sec.android.app.shealth,57acbf5c-5109-4889-9057-d4f8ee748854,1739404800000,
1aaed578-e8a6-43e3-a6ca-96c4a0566cbe.binning_data.json,2025-02-14 23:59:00.000,2025-02-14 23:59:00.000,com.sec.android.app.shealth,0,6610,1.3882,4759.2,277.62,sampleDeviceID,com.sec.android.app.shealth,1aaed578-e8a6-43e3-a6ca-96c4a0566cbe,1739491200000,
2fa6de89-f6b5-4dd8-b23d-a9ec21dc918e.binning_data.json,2025-02-15 23:59:00.000,2025-02-15 23:59:00.000,com.sec.android.app.shealth,0,8517,1.2939,6132.24,357.71,sampleDeviceID,com.sec.android.app.shealth,2fa6de89-f6b5-4dd8-b23d-a9ec21dc918e,1739577600000,
3e195799-ae7f-42db-b4f9-1921129427a1.binning_data.json,2025-02-16 23:59:00.000,2025-02-16 23:59:00.000,com.sec.android.app.shealth,0,9721,1.3777,6999.12,408.28,sampleDeviceID,com.sec.android.app.shealth,3e195799-ae7f-42db-b4f9-1921129427a1,1739664000000,
a75f9fb6-f480-40d2-935e-3008ea5eb723.binning_data.json,2025-02-17 23:59:00.000,2025-02-17 23:59:00.000,com.sec.android.app.shealth,0,6103,1.4346,4394.16,256.33,sampleDeviceID,com.sec.android.app.shealth,a75f9fb6-f480-40d2-935e-3008ea5eb723,1739750400000,
82f9394b-49d8-4835-9653-ac5da35b7fce.binning_data.json,2025-02-18 23:59:00.000,2025-02-18 23:59:00.000,com.sec.android.app.shealth,0,6933,1.3991,4991.76,291.19,sampleDeviceID,com.sec.android.app.shealth,82f9394b-49d8-4835-9653-ac5da35b7fce,1739836800000,
f52c91a9-59b0-4f8e-a4f1-4f71956650c9.binning_data.json,2025-02-19 23:59:00.000,2025-02-19 23:59:00.000,com.sec.android.app.shealth,0,6542,1.4988,4710.24,274.76,sampleDeviceID,com.sec.android.app.shealth,f52c91a9-59b0-4f8e-a4f1-4f71956650c9,1739923200000,
c26c6954-c083-448b-a8f0-14ef5adbf7e2.binning_data.json,2025-02-20 23:59:00.000,2025-02-20 23:59:00.000,com.sec.android.app.shealth,0,10506,1.2913,7564.32,441.25,sampleDeviceID,com.sec.android.app.shealth,c26c6954-c083-448b-a8f0-14ef5adbf7e2,1740009600000,
b844c7d4-9005-4cda-ab90-08703a08ac37.binning_data.json,2025-02-21 23:59:00.000,2025-02-21 23:59:00.000,com.sec.android.app.shealth,0,8348,1.484,6010.56,350.62,sampleDeviceID,com.sec.android.app.shealth,b844c7d4-9005-4cda-ab90-08703a08ac37,1740096000000,
d8bd1a2c-7cb3-4ffd-a017-230007fa930e.binning_data.json,2025-02-22 23:59:00.000,2025-02-22 23:59:00.000,com.sec.android.app.shealth,0,7830,1.3975,5637.6,328.86,sampleDeviceID,com.sec.android.app.shealth,d8bd1a2c-7cb3-4ffd-a017-230007fa930e,1740182400000,
dd89744e-5d8f-4a88-bd73-0296891bc448.binning_data.json,2025-02-23 23:59:00.000,2025-02-23 23:59:00.000,com.sec.android.app.shealth,0,3768,1.466,2712.96,158.26,sampleDeviceID,com.sec.android.app.shealth,dd89744e-5d8f-4a88-bd73-0296891bc448,1740268800000,
80862e39-16a8-4004-b1b5-6c682782d992.binning_data.json,2025-02-24 23:59:00.000,2025-02-24 23:59:00.000,com.sec.android.app.shealth,0,5182,1.3051,3731.04,217.64,sampleDeviceID,com.sec.android.app.shealth,80862e39-16a8-4004-b1b5-6c682782d992,1740355200000,
2b0244ef-d06a-4a48-815d-fc06adfacecc.binning_data.json,2025-02-25 23:59:00.000,2025-02-25 23:59:00.000,com.sec.android.app.shealth,0,4660,1.3785,3355.2,195.72,sampleDeviceID,com.sec.android.app.shealth,2b0244ef-d06a-4a48-815d-fc06adfacecc,1740441600000,
33f2b69f-46ee-4081-b445-b111a8fbb0b0.binning_data.json,2025-02-26 23:59:00.000,2025-02-26 23:59:00.000,com.sec.android.app.shealth,0,6274,1.411,4517.28,263.51,sampleDeviceID,com.sec.android.app.shealth,33f2b69f-46ee-4081-b445-b111a8fbb0b0,1740528000000,
9b41f8ee-aef2-4fd0-a333-292384d5c745.binning_data.json,2025-02-27 23:59:00.000,2025-02-27 23:59:00.000,com.sec.android.app.shealth,0,7546,1.4287,5433.12,316.93,sampleDeviceID,com.sec.android.app.shealth,9b41f8ee-aef2-4fd0-a333-292384d5c745,1740614400000,
9d80a67f-fa29-435a-b509-39465f1d5c64.binning_data.json,2025-02-28 23:59:00.000,2025-02-28 23:59:00.000,com.sec.android.app.shealth,0,9645,1.3629,6944.4,405.09,sampleDeviceID,com.sec.android.app.shealth,9d80a67f-fa29-435a-b509-39465f1d5c64,1740700800000,
77ac1c3a-3478-4409-9e85-cc5bfafbb485.binning_data.json,2025-03-01 23:59:00.000,2025-03-01 23:59:00.000,com.sec.android.app.shealth,0,8017,1.3961,5772.24,336.71,sampleDeviceID,com.sec.android.app.shealth,77ac1c3a-3478-4409-9e85-cc5bfafbb485,1740787200000,
95b7dd1a-6c21-4faf-a8ae-d3b8aa97f8d5.binning_data.json,2025-03-02 23:59:00.000,2025-03-02 23:59:00.000,com.sec.android.app.shealth,0,13955,1.2886,10047.6,586.11,sampleDeviceID,com.sec.android.app.shealth,95b7dd1a-6c21-4faf-a8ae-d3b8aa97f8d5,1740873600000,
ac28bf8c-d946-4019-b6e6-c998a9b67fb6.binning_data.json,2025-03-03 23:59:00.000,2025-03-03 23:59:00.000,com.sec.android.app.shealth,0,8738,1.3159,6291.36,367,sampleDeviceID,com.sec.android.app.shealth,ac28bf8c-d946-4019-b6e6-c998a9b67fb6,1740960000000,
ecb3a9e8-120b-49bc-93e2-d59838d90a28.binning_data.json,2025-03-04 23:59:00.000,2025-03-04 23:59:00.000,com.sec.android.app.shealth,0,6805,1.3352,4899.6,285.81,sampleDeviceID,com.sec.android.app.shealth,ecb3a9e8-120b-49bc-93e2-d59838d90a28,1741046400000,
06480953-6765-4d53-a2a3-1d69723ef232.binning_data.json,2025-03-05 23:59:00.000,2025-03-05 23:59:00.000,com.sec.android.app.shealth,0,5479,1.3448,3944.88,230.12,sampleDeviceID,com.sec.android.app.shealth,06480953-6765-4d53-a2a3-1d69723ef232,1741132800000,
590ba322-c402-4ef5-9e4a-b96bebc4e0ad.binning_data.json,2025-03-06 23:59:00.000,2025-03-06 23:59:00.000,com.sec.android.app.shealth,0,4631,1.297,3334.32,194.5,sampleDeviceID,com.sec.android.app.shealth,590ba322-c402-4ef5-9e4a-b96bebc4e0ad,1741219200000,
daa3a879-1203-4612-8556-c3faf6238218.binning_data.json,2025-03-07 23:59:00.000,2025-03-07 23:59:00.000,com.sec.android.app.shealth,0,7859,1.4731,5658.48,330.08,sampleDeviceID,com.sec.android.app.shealth,daa3a879-1203-4612-8556-c3faf6238218,1741305600000,
67d9534f-30a9-43b3-8cf3-2aa4a7b9b741.binning_data.json,2025-03-08 23:59:00.000,2025-03-08 23:59:00.000,com.sec.android.app.shealth,0,10860,1.4767,7819.2,456.12,sampleDeviceID,com.sec.android.app.shealth,67d9534f-30a9-43b3-8cf3-2aa4a7b9b741,1741392000000,
15740a2c-74d6-4953-8655-76a0842d74bc.binning_data.json,2025-03-09 23:59:00.000,2025-03-09 23:59:00.000,com.sec.android.app.shealth,0,12198,1.4652,8782.56,512.32,sampleDeviceID,com.sec.android.app.shealth,15740a2c-74d6-4953-8655-76a0842d74bc,1741478400000,
41d4801d-09f5-47d6-9a7e-50128de1fe3e.binning_data.json,2025-03-10 23:59:00.000,2025-03-10 23:59:00.000,com.sec.android.app.shealth,0,8812,1.2753,6344.64,370.1,sampleDeviceID,com.sec.android.app.shealth,41d4801d-09f5-47d6-9a7e-50128de1fe3e,1741564800000,
0cf44c98-9f76-4dfd-a9cf-1b13568641cc.binning_data.json,2025-03-11 23:59:00.000,2025-03-11 23:59:00.000,com.sec.android.app.shealth,0,7401,1.2925,5328.72,310.84,sampleDeviceID,com.sec.android.app.shealth,0cf44c98-9f76-4dfd-a9cf-1b13568641cc,1741651200000,
b86d68be-065b-4447-a6fc-1027d1184480.binning_data.json,2025-03-12 23:59:00.000,2025-03-12 23:59:00.000,com.sec.android.app.shealth,0,5204,1.4395,3746.88,218.57,sampleDeviceID,com.sec.android.app.shealth,b86d68be-065b-4447-a6fc-1027d1184480,1741737600000,
b2a6498d-e0dd-4f40-bb71-2247cd62a28c.binning_data.json,2025-03-13 23:59:00.000,2025-03-13 23:59:00.000,com.sec.android.app.shealth,0,9240,1.4524,6652.8,388.08,sampleDeviceID,com.sec.android.app.shealth,b2a6498d-e0dd-4f40-bb71-2247cd62a28c,1741824000000,
fd54c502-5411-4cd1-870c-b51536792976.binning_data.json,2025-03-14 23:59:00.000,2025-03-14 23:59:00.000,com.sec.android.app.shealth,0,6261,1.4803,4507.92,262.96,sampleDeviceID,com.sec.android.app.shealth,fd54c502-5411-4cd1-870c-b51536792976,1741910400000,
3099e1a9-3ac3-484f-8d15-7ffa8f54b8f8.binning_data.json,2025-03-15 23:59:00.000,2025-03-15 23:59:00.000,com.sec.android.app.shealth,0,12565,1.4118,9046.8,527.73,sampleDeviceID,com.sec.android.app.shealth,3099e1a9-3ac3-484f-8d15-7ffa8f54b8f8,1741996800000,
43e5f72c-cc17-475c-849a-2b089ce2fdd2.binning_data.json,2025-03-16 23:59:00.000,2025-03-16 23:59:00.000,com.sec.android.app.shealth,0,9860,1.4568,7099.2,414.12,sampleDeviceID,com.sec.android.app.shealth,43e5f72c-cc17-475c-849a-2b089ce2fdd2,1742083200000,
ced10632-49e8-48d9-ace3-0a7b53b1a6ae.binning_data.json,2025-03-17 23:59:00.000,2025-03-17 23:59:00.000,com.sec.android.app.shealth,0,7076,1.4121,5094.72,297.19,sampleDeviceID,com.sec.android.app.shealth,ced10632-49e8-48d9-ace3-0a7b53b1a6ae,1742169600000,
01443d42-1080-47c1-a2e9-f9ed2c419516.binning_data.json,2025-03-18 23:59:00.000,2025-03-18 23:59:00.000,com.sec.android.app.shealth,0,7043,1.2781,5070.96,295.81,sampleDeviceID,com.sec.android.app.shealth,01443d42-1080-47c1-a2e9-f9ed2c419516,1742256000000,
e4636cb9-0f2c-43ee-9c86-5420085c29c8.binning_data.json,2025-03-19 23:59:00.000,2025-03-19 23:59:00.000,com.sec.android.app.shealth,0,8684,1.3744,6252.48,364.73,sampleDeviceID,com.sec.android.app.shealth,e4636cb9-0f2c-43ee-9c86-5420085c29c8,1742342400000,
aa0d59f5-66d3-4e84-b247-495ca098fcf7.binning_data.json,2025-03-20 23:59:00.000,2025-03-20 23:59:00.000,com.sec.android.app.shealth,0,8085,1.2954,5821.2,339.57,sampleDeviceID,com.sec.android.app.shealth,aa0d59f5-66d3-4e84-b247-495ca098fcf7,1742428800000,
bbb8cbb2-4c67-45ff-9a26-53b305f69c2f.binning_data.json,2025-03-21 23:59:00.000,2025-03-21 23:59:00.000,com.sec.android.app.shealth,0,6642,1.3538,4782.24,278.96,sampleDeviceID,com.sec.android.app.shealth,bbb8cbb2-4c67-45ff-9a26-53b305f69c2f,1742515200000,
8e1392d4-9ac1-46d7-9955-40efd97153c5.binning_data.json,2025-03-22 23:59:00.000,2025-03-22 23:59:00.000,com.sec.android.app.shealth,0,4037,1.4309,2906.64,169.55,sampleDeviceID,com.sec.android.app.shealth,8e1392d4-9ac1-46d7-9955-40efd97153c5,1742601600000,
